id,platform,type,created_at,text,engagement_score,source_title,parent_id
bafyreiaddxcbl6zfoxovcvspunohmlb3bvc3kfqjwkspdclaji4ask7nta,bluesky,post,2026-07-22 21:56:03,"Samsung garante Galaxy AI gratuito para sempre e visa 800 milhões de equipamentos. A inteligência artificial assume protagonismo no novo Galaxy Unpacked, com o objetivo de instalar o seu ecossistema inteligente em 800 milhões de smartphones e tablets até 2026. 📱

🔗 https://tugatech.com.pt/t87911-sam",0,Search: Samsung Unpacked,
bafyreiahe2ntq2ac6knowvuo6liax5wajfe5gxgkzfkqm2756veboj5o2a,bluesky,post,2026-07-22 20:53:23,Qualcomm y Samsung amplían colaboración: Snapdragon impulsará la nueva línea Galaxy #Snapdragon #Samsung edomexaldia.com/qualcomm-y-s...,0,Search: Samsung Unpacked,
bafyreieh6nyuyvs3lmvi2byfue6mvci4mtkhzdbauaprpiau6i6zr4nglu,bluesky,post,2026-07-22 20:49:38,The Z Fold 8 is a preview of what's to come... from Apple,0,Search: Samsung Unpacked,
bafyreiewvzevwcjfvxkuefijlvu5lqcif4b3dkpdyhaqgtulb2x5u4z5vq,bluesky,post,2026-07-22 20:36:37,"Samsung apresenta Galaxy Glasses com Gemini no Unpacked em Londres

O Galaxy Glasses marca a entrada da Samsung no mercado de óculos inteligentes com Gemini e Android XR, reunindo IA generativa, visão computacional e integração com o ecossistema Google em um dispositivo pensado para o uso diário....",1,Search: Samsung Unpacked,
bafyreietz3qj32ulzs45454e42zhcne37agnkc4gez5me4vtvwgcms4ekq,bluesky,post,2026-07-22 20:36:21,"Samsung presenta las gafas Galaxy Glasses junto con Gemini en el evento Unpacked de Londres

Los Galaxy Glasses representan la apuesta de Samsung por las gafas inteligentes con Gemini y Android XR, llevando la inteligencia artificial a una experiencia más natural, conectada y pensada para el uso…",0,Search: Samsung Unpacked,
bafyreihfkbibdu5dkb3j2rcthvvyfwi4cp3oaakyn3d3t3oisc4optfs7i,bluesky,post,2026-07-22 20:34:17,"Samsung’s Galaxy Watch9 and Ultra2 turn biometric data into AI health advice while Gemini spreads across the Galaxy ecosystem. Smart, useful, and medically loaded.",0,Search: Samsung Unpacked,
bafyreia6remgaeei5je634adis5zjkf7x6rnxznjwn7oedcxfbajbvor2y,bluesky,post,2026-07-22 20:23:15,Prefer to watch instead of read? Check out our hands-on video with Samsung's latest smartphones. www.youtube.com/watch?v=-urt...,0,Search: Samsung Unpacked,
bafyreigrz3oka2cvslogb7f5urgxhbcolxoxofxoqvbpwz63eimlf5ifiu,bluesky,post,2026-07-22 20:20:46,"Samsung lanza el Galaxy Watch 9 y el Ultra 2 con chip Snapdragon, más batería y precios más altos. Preventa hoy.",0,Search: Samsung Unpacked,
bafyreih3zuxj6tr6mw2tbdsxl2vxhf5awu4navbvir6smipotj7eok5sim,bluesky,post,2026-07-22 20:20:37,"Samsung Galaxy Unpacked 2026! Samsung just announced their new Foldable phones and new smart watches! Z Fold8, Z Flip8 and Z Fold8 Ultra! #samsung #samsungunpacked#samsungunpacked2026 #zfold8wide #zfold8",1,Search: Samsung Unpacked,
bafyreiffgxjeswbc7sa4oapecqtla5jp5eoqyp3eiytifpl7smwayhygm4,bluesky,post,2026-07-22 20:03:21,Here's Everything Samsung Announced at Today's Galaxy Unpacked Event. gogadget.news/S03535,0,Search: Samsung Unpacked,
bafyreifbnrdfio2dvrbdj6t6h5suursscmyr767cjocbgqm6wwotd3b7cm,bluesky,post,2026-07-22 19:42:50,Ya es oficial: Samsung ha dado el salto al silicio carbono para las baterías de sus nuevos plegables www.xatakamovil.com/territorio-s...,0,Search: Samsung Unpacked,
bafyreigk4irj7i76kpozr2wbn4gkdhttvka6p3m46nazu6bcegyu6iygvi,bluesky,post,2026-07-22 19:33:09,"“Samsung” prezentē jaunos “Galaxy Fold8 Ultra”, “Galaxy Fold8” un “Galaxy Flip8” salokāmos viedtālruņus",0,Search: Samsung Unpacked,
bafyreid7vefxtt5pbxxj3ky2jseqsuk2nb24ra4ef5izyfbtcwutpj2see,bluesky,post,2026-07-22 19:32:48,“Samsung” prezentē jaunos “Galaxy Watch9” un “Galaxy Watch Ultra2” viedpulksteņus,0,Search: Samsung Unpacked,
bafyreifsexkh3dv37debbnsjzn7ijhwuz42amrw5vbpw7hzmegpxyngch4,bluesky,post,2026-07-22 19:28:05,"Samsung Unpacked 2026: El mundo de los plegables cambia para siempre

Las preventas de los esperados dispositivos (excepto los smartglasses) se anunciaron hoy durante el unpacked viewing party, donde también , se dió a conocer la disponibilidad en tiendas que inicia el 7 de agosto de 2026.",0,Search: Samsung Unpacked,
bafyreicwym7oj4fa66f7yk5zvjfseks4uv5s3wvtejl7v7dcfdmlqmh6oy,bluesky,post,2026-07-22 19:20:53,"#GalaxyZFlip8 Series, Galaxy Z Fold 8 Series, Galaxy Watch 9, Galaxy Watch Ultra 2...le récap' des annonces de la Galaxy Unpacked, le 22 Juillet 2026 ! 

blog.sosordi.net/2026/07/gala... 

#Samsung #IA",0,Search: Samsung Unpacked,
bafyreihpa2rcnt46v3kbvfatro7u4jmdpqidlmgbvbcglr7fkivb5gq4ji,bluesky,post,2026-07-22 19:13:02,Leak reveals what to expect from #Samsung’s #smartglasses at Unpacked tomorrow  www.androidauthority.com/samsung-gala...,0,Search: Samsung Unpacked,
bafyreiborxsfo4zfpvxzhdtafhgl772byn6y7oxbj4cim2cgcwjzj2keme,bluesky,post,2026-07-22 19:12:27,"samsung's new foldables are pretty pricey, but preordering them comes with up to $350 in gift cards. not sure how that offsets the cost of these things... {https://kcurry.bsky.social/... https://www.theverge.com/gadgets/968716/samsung-galaxy-z-flip-fold-8-ultra-how-to-buy-preorder-price-release-date",0,Search: Samsung Unpacked,
bafyreiftagmajtk43imffc2xno7c42l3gxsz6rulyicp3j56qskcre6htm,bluesky,post,2026-07-22 19:11:53,"Droid Life より

Samsung Unpacked Galaxy Z Fold 8: What Time, How to Watch
Samsung Unpacked Galaxy Z Fold 8: What Time, How to Watch",0,Search: Samsung Unpacked,
bafyreiewwca5u7gnpa7un3ku6e7f6em4ygryviwzybtgnqffdnnxj57qqy,bluesky,post,2026-07-22 19:10:08,"Samsung presenta sus lentes inteligentes a la línea Galaxy  junto a Gentle Monster y Warby Parker. #Galaxyunpacked #Samsung 
tecnodivaoficial.blogspot.com/2026/07/sams...",0,Search: Samsung Unpacked,
bafyreih7h2hbfnblerrqmb5zlmjw72wnlg2ikxhvz5fyew5qmry3ury5cy,bluesky,post,2026-07-22 19:00:04,"Samsung detalló sus gafas con Google, Gemini, cámara y modo privacidad. Llegan en otoño, aún sin precio confirmado.",0,Search: Samsung Unpacked,
bafyreigvt3adxiwq6pum6tifa5au7mfg6bmiqunmoiojvwdsrv3wgwlpgi,bluesky,post,2026-07-22 18:57:56,www.yahoo.com/tech/phones/...,0,Search: Samsung Unpacked,
bafyreierddgxasqutamwjcwd5aewl4guz2wit4cxju5tjtdi3yrp3b7ueu,bluesky,post,2026-07-22 18:42:25,"📱 Samsung Mobile & J-Hope 

¡Por fin! El flamante #GalaxyZFold8 acaba de llegar 💥 j-hope ya está encantado con la nueva relación de aspecto. ¡Espero que tú también lo ames! ✨ #GalaxyAI  Mira la repetición del livestream de Galaxy Unpacked en: smsng.co/GalaxyUnpack...

🖇 x.com/i/status/207...

🐢",1,Search: Samsung Unpacked,
bafyreievx7jiakobsuugxfkoy4ggf3osllzvjyanigwlhdsv7bg7ou37ti,bluesky,post,2026-07-22 18:42:01,Watching Samsung Galaxy Unpacked and WE DO NOT NEED MORE AI GLASSES WTF TECH BROS,4,Search: Samsung Unpacked,
bafyreiepxrmtq55gt3ug6dmhiv7karmy7qqh5m64ge5t5tpfui2xmrj25a,bluesky,post,2026-07-22 18:36:01,"📸| J-HOPE for SAMSUNG

""The all-new #GalaxyZFold8 in Lavender sure looks good on j-hope 💜 What do you think of the color? 👇 #GalaxyAI

Watch the Galaxy Unpacked livestream replay on: smsng.co/GalaxyUnpack... ""

#JHOPE #BTS 
🔗 x.com/i/status/207...",3,Search: Samsung Unpacked,
bafyreictdmtnumtx52iegfg665pz5u5votmfpxsvlhcj47enrqibgfazkq,bluesky,post,2026-07-22 18:28:57,"Samsung unveiled a wave of new devices at today's Galaxy Unpacked event, including the Galaxy Z Fold 8, Galaxy Z Fold 8 Ultra, Galaxy Z Flip 8, Galaxy Watch 9, and Galaxy Watch Ultra 2. The company also introduced its first intelligent eyewear,… #samsung #samsunggalaxy #technology #technews",0,Search: Samsung Unpacked,
bafyreiacjb53alsoj6aeh5qbkmk7bfnlmzsjaspqypi37bnle5svyidiwe,bluesky,post,2026-07-22 18:22:49,"Android Central より

Unpacked is done, but the Samsung Galaxy Card is here with a bunch of cash rewards
未梱包は完了したが、サムスンギャラクシーカードは現金の報酬の束と一緒にここにあります",0,Search: Samsung Unpacked,
bafyreigewkq7npftxsggne5747o7cnxmjo5qhssluwrb4cygxtfkqd5awu,bluesky,post,2026-07-22 18:20:37,"📱 Samsung представила Galaxy Fold8, Fold8 Ultra та Flip8!

На літній презентації Galaxy Unpacked компанія показала одразу три нові складані пристрої 🚀 #Samsung #GalaxyFold8 #GalaxyFlip8 #TechNews #Smartphones #GalaxyAI

➡️ Повний текст за посиланням: t.me/dplse/723",1,Search: Samsung Unpacked,
bafyreig27ztp2wkn46elfdcdky6wrwoj627xqwzh7samqvd4z6acxglrum,bluesky,post,2026-07-22 18:19:05,Galaxy Watch Ultra2 y Watch9: los relojes de Samsung reciben una merecida puesta al día con la salud en el punto de mira www.xatakamovil.com/territorio-s...,0,Search: Samsung Unpacked,
bafyreia6xawujdnfszisbmn6mrgu7uig4l4k4e6e7aujgkvrkab6urh2ae,bluesky,post,2026-07-22 18:16:58,Samsung ya tiene sus propias gafas inteligentes. Lo difícil será diferenciarlas de las de sus competidores www.xataka.com/wearables/sa...,0,Search: Samsung Unpacked,
bafyreighukzv6xoubl73cyxkpgrq42z2w6rouqv3bytf6ysdlchsx2kwii,bluesky,post,2026-07-22 18:09:04,"Samsung's New Galaxy Smart Glasses Aim for Style and Google Integration
From the ""Lifehacker"" RSS feed",0,Search: Samsung Unpacked,
bafyreifq32shhfg6a3bucprs4z7fwyrd4fmnhpvtg57wcksldxxhvhij6i,bluesky,post,2026-07-22 18:07:09,"Samsung Galaxy Z Fold 8 Announced to Compete With Future iPhone Fold
https://mobile.slashdot.org/story/26/07/22/1652232/samsung-galaxy-z-fold-8-announced-to-compete-with-future-iphone-fold",0,Search: Samsung Unpacked,
bafyreiamdq2z55fr47t44ussi5cmzdovkyytw4xu7wy3aophovw4hj2yxe,bluesky,post,2026-07-22 18:03:44,"Samsung's Galaxy Watch Ultra 2 and Galaxy Watch 9 come with bigger batteries and bigger prices: Samsung announced the Galaxy Watch Ultra 2 and Galaxy Watch 9 at its Galaxy Unpacked 2026 event, alongside new foldable smartphones. The Ultra 2 is designed for fitness en… https://ranked.news/1163198?u=b",0,Search: Samsung Unpacked,
bafyreies5z5xpdnfjmtj6mzpivrpx4qpi5fjrfuvgfvoat6dm3td35zx3i,bluesky,post,2026-07-22 18:03:38,"Samsung Lets Media Touch Its Warby Parker and Gentle Monster Smart Glasses: At its Galaxy Unpacked event in London, Samsung finally allowed media to touch its new AI smart glasses, developed in partnership with Warby Parker, Gentle Monster, and Google. However, atten… https://ranked.news/1163192?u=b",0,Search: Samsung Unpacked,
bafyreihs7mah2a3xpvmzasiswbcwhuz62djacimy2mcs3kpc6vfmrshquu,bluesky,post,2026-07-22 18:03:36,"Samsung Galaxy Unpacked 2026: Z Fold 8, Z Flip 8, Galaxy Watches and AI launches: Samsung's summer Galaxy Unpacked 2026 event introduced a range of new devices, headlined by the Galaxy Z Fold 8. This model features a wider, shorter design with a 7.6-inch interior dis… https://ranked.news/1163196?u=b",0,Search: Samsung Unpacked,
bafyreiazukitw5ytznrg5efv5sgm26mw4ibe5yduhueqt7tkdipedgwkbm,bluesky,post,2026-07-22 18:01:14,"Samsung Launches New Z Fold8 and Flip8 Devices at Unpacked Event

🤖 IA: It's clickbait ⚠️
👥 Users: It's clickbait ⚠️

#samsung #foldablephones #smartwatches 

View full AI summary:",0,Search: Samsung Unpacked,
bafyreiahnvktfkczqhfkqanpxvq6b45maf4fqexs7ycha3d2knlwftb7ve,bluesky,post,2026-07-22 18:00:31,"El Fold 8 Ultra llega a $2,099 con batería de 5,000 mAh y cámaras del S26 Ultra; el nuevo Fold 8 es más ancho y barato.",0,Search: Samsung Unpacked,
bafyreiggxmetfumb5vle5wpo76gmui6sluxkem7gypkcmxnpm3c2zyx2jq,bluesky,post,2026-07-22 17:54:52,"Samsung Galaxy Z Fold 8 and Galaxy Z Fold 8 Ultra Launched Globally: Prices, Specifications, India Sale Date, and Offers

#Samsung #GalaxyZFold8 #GalaxyZFold8Ultra #GalaxyUnpacked #SamsungIndia #Foldable #Android #Snapdragon8Elite #PassionateGeekz",0,Search: Samsung Unpacked,
bafyreihgrj3dui6z5r5cjq7xzxwysj3il4srjh3lyxcgxgtsk4owvjpdge,bluesky,post,2026-07-22 17:52:35,"Samsung unveiled its upcoming smart glasses at the Galaxy Unpacked event in London, developed in partnership with Google and eyewear brands Warby Parker and Gentle Monster.",0,Search: Samsung Unpacked,
bafyreih4vh7kl77rmotuv5guycywl7oowsbf36fwsth6bsu457ux6v7ori,bluesky,post,2026-07-22 17:46:26,Βρισκόμαστε στο Λονδίνο για να παρακολουθήσουμε από κοντά το καλοκαιρινό Galaxy Unpacked της Samsung.,0,Search: Samsung Unpacked,
bafyreiaykv344g27wurnkspihasz2hg7sc2ocq7hf7f3a3x2cq4b2l7dyq,bluesky,post,2026-07-22 17:36:50,"Samsung Finally Solves the Galaxy Z Fold’s Biggest Weakness with a Revolutionary Silicon-Carbon Battery + Video

Introduction: A New Era Begins for For years, Samsung dominated the foldable smartphone market with cutting-edge displays, premium engineering, and unmatched software support. Yet…",0,Search: Samsung Unpacked,
bafyreicpkw67khccwxr6rto7qmmyoeu3hq473mfxhu7ynmoaoefnlrrnzy,bluesky,post,2026-07-22 17:34:51,Samsung officially announced its first pair of Galaxy smart glasses at Galaxy Unpacked. The new wearable has been developed in collaboration with eyewear brands Gentle Monster and Warby Parker and is set to become a natural extension of the Galaxy ecos...,0,Search: Samsung Unpacked,
bafyreigv4ciunzrn6725gvxnvmgab3ng3mmtegb4vz2yocrctffio7pqjq,bluesky,post,2026-07-22 19:31:17,"🚨 NEWS: Samsung svela Galaxy Z Fold 8 Ultra da 2099 dollari e Galaxy Z Flip 8 al Galaxy Unpacked 2026

Leggi L'articolo completo e seguici per rimanere sempre aggiornato! 🧡

🚀 LINK: https://meteoraweb.com/news/samsung-svela-galaxy-z-fold-8-ultra-da-2099-dollari-e-galaxy-z-flip-8-al-galaxy-",0,Search: Samsung Unpacked,
bafyreidby4f2fd47qbw3n36fujsaqxm2vbytp472xu47zoeczcxl46adti,bluesky,post,2026-07-22 17:30:52,"Samsung Z Fold8 Ultra Launches at Galaxy Unpacked

#SamsungGalaxyZFold8Ultra #FoldableSmartphones #VantaWire #TechNews

🔗 https://www.vantawire.com/samsung-z-fold8-ultra-launches-at-galaxy-unpacked/",0,Search: Samsung Unpacked,
bafyreifjzxnezkj5pzo7lik7d3n4xwdcri5cf77i3iakjwc2mlbhxa4g7i,bluesky,post,2026-07-22 17:15:08,"During this year’s Samsung Galaxy Unpacked event, the tech giant announced its plans to add two AI features to its latest smartphone lineup ➡️ tom-s-guide.visitlink.me/IFo_FL",0,Search: Samsung Unpacked,
bafyreiaosw7gmql733tj66ecdqdhj3a3rr4azpitn2m5ew75o4chmvvqqa,bluesky,post,2026-07-22 17:12:24,"Samsung Galaxy Z Fold 8 Announced to Compete With Future iPhone Fold

https://mobile.slashdot.org/story/26/07/22/1652232/samsung-galaxy-z-fold-8-announced-to-compete-with-future-iphone-fold?utm_source=rss1.0mainlinkanon&utm_medium=feed",2,Search: Samsung Unpacked,
bafyreiexpqwl2gjqlnq4bttidfeelvx6fsvkh2u65invo2dckypqohtuqe,bluesky,post,2026-07-22 17:09:30,"📰 **Samsung Galaxy Z Fold 8 Announced to Compete With Future iPhone Fold**

At a Galaxy Unpacked event in London today, Samsung unveiled a new foldable smartphone designed to compete with the still-unannounced iPhone Fold. Called the Galaxy Z Fold 8, it features a wider 4:...

📰 Source: Slashdot […]",0,Search: Samsung Unpacked,
bafyreidlexn5mfq42obapk7z673iaiv4dwemmvxtf26r5zaer6y47rzf54,bluesky,post,2026-07-22 17:05:06,"samsung just dropped its latest folding phones and smartwatches, but it looks like they're mostly for people who need new ones already. design updates, ai improvements... same old stuff {url} https://www.theverge.com/gadgets/968682/samsung-galaxy-z-fold-flip-8-specs-features-hardware-comparison",0,Search: Samsung Unpacked,
bafyreichj4xyvsoc4srdtvnvhiqbkjrrogtmm4dvywfhhkeedlgmk3spke,bluesky,post,2026-07-22 16:43:15,"Android Central より

5 HUGE Samsung Unpacked announcements you may have missed, and one involves looking beyond your eyes
5 巨大なサムスン 未包装の発表は、あなたが逃したかもしれない、と1つはあなたの目を超えて見ることを含んでいます",0,Search: Samsung Unpacked,
bafyreiefi7oxymqyrhdxzqw3lrceoscspbk2lvpbiy44wwmdyzg5mnahi4,bluesky,post,2026-07-22 16:39:20,"Samsung dá mais detalhes sobre óculos smart feitos em parceria com Google
https://tecnoblog.net/noticias/samsung-da-mais-detalhes-sobre-oculos-smart-feitos-em-parceria-com-google/?utm_source=flipboard&utm_medium=activitypub 

Posted into Tecnologia @tecnologia-FlipboardBR",0,Search: Samsung Unpacked,
bafyreiaxglni2llzavicr7nxrg4vcjmwq5nf2emvekr6wjtgxfq7z6nabm,bluesky,post,2026-07-22 16:32:34,Samsung revela os Galaxy Watch Ultra 2 e Galaxy Watch9 com novas funções de IA www.otakupt.com/tecnologia/s...,1,Search: Samsung Unpacked,
bafyreibtbg4gp7exejlnllyjajdvxjx6i56zm52qkgyiucm6ljzperhgbe,bluesky,post,2026-07-22 16:31:05,"Everything announced at Samsung Galaxy Unpacked July 2026

🌍 #OmniGaza #AfricanIntel",0,Search: Samsung Unpacked,
bafyreiawoe42ta6pqd5c6azruwwbml2fqfahiaewcmyne6sejpjzq4zh3u,bluesky,post,2026-07-22 16:30:12,"Po Unpacked mam dwa skrajne wnioski: Galaxy Z Fold8 Ultra wreszcie wygląda jak składany flagowiec bez kompromisów, ale zwykły Fold8 nadal sprawia wrażenie telefonu „pomiędzy” — i nie wiadomo, dla kogo. 🤔",1,Search: Samsung Unpacked,
bafyreiguzp553xt5wcpzek3yxu7craw7c7yqzyx7lpkvwwv7xh2jpqa7qy,bluesky,post,2026-07-22 16:26:34,"See what's happening in tech today: @404media.co on the process cities face when deFlocking, @zdnet.bsky.social's roundup of everything announced at Samsung Unpacked, @mashable.com's reporting on Substack's new AI content detector, and more. 

👉 flipboard.com/topic/techno...

#Tech #AI #Samsung",2,Search: Samsung Unpacked,
bafyreib4gtq26rgep7v624h7pni6tvudhhwfmlz6irrl2zid65ytmacmre,bluesky,post,2026-07-22 16:25:59,"📱 Samsung showed off its newest foldable phones and smartwatches at Unpacked in London.

We're there in person with the full rundown.",0,Search: Samsung Unpacked,
bafyreibd5gkbcotgex24zxnxxx27dfbh23uyqihh5dnnz2ftkuzztm22zq,bluesky,post,2026-07-22 16:21:32,catching up with what unfolded during the Samsung Galaxy Unpacked event and-,55,Search: Samsung Unpacked,
bafyreighefx43jgqkxf2ohgqfjib72hqcamd4uuvnvd2gi3qbfc2lp723m,bluesky,post,2026-07-22 16:15:04,"Samsung and Gemini AI Are Redefining the Galaxy Ecosystem, Bringing AI From the Screen Into Everyday Life + Video

Introduction: The New Era of Intelligent Galaxy Devices Samsung is entering a new phase in its AI strategy, moving beyond simple chatbot features and bringing artificial intelligence…",0,Search: Samsung Unpacked,
bafyreigjjhh4ioy5bu6ztuucbpltgjmykpciu5nlneqrqyf7hp3pw5b7ma,bluesky,post,2026-07-22 16:12:45,Samsung dá mais detalhes sobre óculos smart feitos em parceria com Google tecnoblog.net/noticias/sam...,0,Search: Samsung Unpacked,
bafyreibkfuo6jqgs5jxkpzejvzze6oylbewk7lqmn67gcuipqeaer6xpxi,bluesky,post,2026-07-22 16:09:02,"Samsung presenta i primi occhiali smart Galaxy: Gemini, Android XR e design firmato Gentle Monster e Warby Parker - Tutta La Tecnologia www.tuttalatecnologia.it/samsung-pres...",0,Search: Samsung Unpacked,
